"{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
14,659,321,13.625082515799273,0.007350737318243706,14,613,2140326,231.292742988602,216.25469811783594,3.865025248297271,1.436569189866905,3415.269013934688,9.341825902335456
15,448,162,13.971723030809201,0.008683613525985142,14,613,2125993,199.75282349015626,184.35511470013245,0.03173754699339955,0.026307201254713655,3412.7344073146837,8.067940552016985
16,621,74,13.507384202193345,0.006861129125014335,15,709,2472529,237.4386972990075,228.28868107788574,9.308234217283427,2.9160929818905776,3413.8410128232995,8.9171974522293
17,51,478,13.509139654055797,0.0067015781647282524,15,709,2473240,226.13209266572142,228.09709325047018,12.536927370146156,3.9479108537362224,3414.9671594508977,8.492569002123142
18,293,139,13.379900741495742,0.0064697537047879025,16,797,2779341,251.7430815145267,242.08985890467017,11.675413980873797,5.564648150407643,3413.718318965517,8.9171974522293
19,118,581,14.696734473351034,0.012372791298612278,11,377,1304601,148.40627647603262,132.02391078225992,0.04111020793308596,0.037340350464142164,3414.245854063018,7.643312101910828
20,691,146,13.968093514045503,0.009577055722902792,15,709,2454425,237.4386972990075,184.66276727414404,0.30744593970799045,0.15611931820929476,3413.7160259275815,8.9171974522293
21,342,705,13.977263730621655,0.009079785697493568,15,709,2453474,214.82548803243535,183.88404089450532,0.5006266443236089,0.35805219785553133,3412.779491543453,8.067940552016985
22,146,401,14.558357636614868,0.012457107389780868,12,441,1525552,178.343949044586,140.71015380462433,0.276724746244396,0.15944508805336804,3414.4051079734218,8.492569002123142
23,498,154,14.155102799610392,0.009307067902670885,12,441,1534186,178.343949044586,169.3810497642675,15.14781892218461,7.128135420485926,3413.8232652624824,8.492569002123142
24,468,140,14.40706733623697,0.010821922443751492,12,441,1527924,169.42675159235668,150.85519564256302,2.7522809921413196,1.2712442847207683,3413.076439790576,8.067940552016985
25,579,449,14.712554616567708,0.013724954052781051,11,377,1304430,173.1406558887047,131.06112995718993,1.1999358675555836,0.6926915557891373,3414.464138499588,8.9171974522293
26,241,120,14.65414983894441,0.013813877533334578,12,441,1524168,187.2611464968153,134.63729751256838,0.38788597300791183,0.2576455181539732,3415.0584991349483,8.9171974522293
27,149,201,15.191082834292839,0.019206560448554604,11,377,1298169,164.89586275114735,105.14371964323581,0.00490066737240316,0.005991036994670399,3414.094955489614,8.492569002123142
28,233,612,14.502613660057955,0.012998212192867904,15,709,2439979,203.51888339914927,144.3700972209558,0.0018288616128380802,0.0026967399978211344,3412.039880152908,7.643312101910828
29,322,285,15.005115453198606,0.016711492993244557,10,317,1094890,166.32648149674176,114.53646650018533,2.0015608718718116,0.9324748333193603,3412.52806890111,9.341825902335456
30,135,463,14.586549853694537,0.01304473906932915,13,529,1824959,185.56263269639066,138.88753288370754,2.3778242051553278,1.5766183800266524,3413.363427617159,8.067940552016985
31,290,483,14.12285187345124,0.009787006603393896,15,709,2448937,203.51888339914927,171.93047178217645,10.452545100303999,8.419239608154305,3412.379284728855,7.643312101910828
32,513,315,14.783280273501303,0.014115406842236174,10,317,1098135,166.32648149674176,126.6483718845613,55.07536802146744,8.918569035227094,3413.549494949495,9.341825902335456
33,611,645,15.433968189450047,0.021870423451279784,10,317,1092865,151.20589226976523,94.0165027902591,0.09239272703267329,0.07786652423527837,3419.64005426842,8.492569002123142
34,440,664,15.114917778684816,0.01983326650218855,12,441,1517995,187.2611464968153,108.89625681188711,0.19073445926469723,0.11932660856189777,3415.2757488715633,8.9171974522293
35,313,608,14.904880993483001,0.016218023462660946,12,441,1519021,178.343949044586,119.94015920885187,3.9211314399455155,2.800123595360229,3411.8715605645243,8.492569002123142
36,398,330,15.39617389055806,0.019638491357866834,9,253,872457,135.08257936804134,95.63021878181223,7.165396975230012,3.5320011800472875,3412.2998468606434,8.492569002123142
37,334,543,14.712158818335158,0.013553999923888154,12,441,1521704,169.42675159235668,130.94804889134392,37.091565451896294,12.981705741537896,3411.6929897767577,8.067940552016985
38,496,377,15.505295633507238,0.02230357137096297,10,317,1089904,143.64559765627698,90.97771627308546,0.22269426550695182,0.18627257379002535,3412.0727291537346,8.067940552016985
39,552,294,15.107851542339224,0.018623362583235877,11,377,1298974,173.1406558887047,109.22146389188904,6.687571691133465,3.1002715531492284,3413.9115963536146,8.9171974522293
40,674,331,15.3843472080465,0.022546263456491914,10,317,1091860,166.32648149674176,96.17951112189823,2.0447401011832227,1.3010292560455106,3415.171929464835,9.341825902335456
41,206,55,15.167852672527868,0.01720155315178757,10,317,1094009,143.64559765627698,106.1002137280981,37.03454801316602,11.289358727315758,3415.6206455736656,8.067940552016985
42,327,375,15.151014870306625,0.01864310390960559,11,377,1297509,164.89586275114735,106.97114804971753,27.98257671223477,12.709883910461132,3411.31611003959,8.492569002123142
43,366,519,15.59172430436945,0.02480906057028161,10,317,1089259,151.20589226976523,87.42454583105489,0.7657361354598688,0.4888405319192816,3412.0376933319676,8.492569002123142
44,433,544,15.094601863125543,0.017859946939182598,11,377,1298840,164.89586275114735,109.70940550623963,46.41453119178544,16.61961639448818,3413.2728019720626,8.492569002123142
45,532,323,15.14060116863121,0.01911418875139848,11,377,1298239,173.1406558887047,107.44666656119253,36.57306959266468,6.908841076971372,3412.981999588562,8.9171974522293
46,196,195,15.64927617887457,0.024775805314573324,9,253,870964,141.8367083364434,85.07620350745852,11.23036068586256,2.9649084346582066,3413.9369154022033,8.9171974522293
47,228,505,15.01504095494722,0.01645097909826568,12,441,1517727,160.5095541401274,113.89145030294046,29.94290180413753,8.468064202906344,3412.1445295870585,7.643312101910828
48,133,208,15.246911343360084,0.020475194797260007,12,441,1516085,169.42675159235668,102.43368414745359,8.456514943056199,4.390620928702082,3414.0415880997275,8.067940552016985
49,235,100,15.5240464024659,0.023886355725146646,8,197,680752,119.19888617934777,89.13103747344971,191.105512743461,99.40570667884268,3415.2673002990177,8.492569002123142
50,411,399,15.604737091638052,0.022316793680946363,9,253,870710,128.32845039963925,86.76321312994749,24.895782745001977,10.218169053287632,3411.7871337840606,8.067940552016985
51,536,299,15.824057348799549,0.02604687432768078,8,197,678537,125.15883048831515,78.25289110172214,47.7907405895038,11.425802968985776,3413.266421493513,8.9171974522293
52,507,481,15.791556924306462,0.025796174857349592,9,253,869762,128.32845039963925,79.70998626497828,5.148320607967273,1.8504882294077012,3412.6810991685256,8.067940552016985
53,517,691,15.727160443049444,0.028764667565842523,10,317,1090015,158.7661868832535,82.11207010559717,4.998092483195252,2.47373961376556,3417.2637474541752,8.9171974522293
54,315,299,15.583680497580447,0.02353165363689226,9,253,871087,141.8367083364434,87.43395735130656,55.96048028694413,9.65447521398504,3412.815427280197,8.9171974522293
55,507,653,16.057794700594847,0.030232893621543605,8,197,677941,119.19888617934777,70.4361020313083,14.775559579685094,5.405823592901778,3416.1408910184523,8.492569002123142
56,210,103,15.522582391526207,0.023477411916074505,10,317,1090694,151.20589226976523,90.19028909566659,12.13637490079529,5.725697831562054,3415.0148635736277,8.492569002123142
57,594,609,15.850859595896196,0.028097094921904795,9,253,870751,135.08257936804134,77.49080075023869,16.002980649968933,4.939386441268789,3417.969074304691,8.492569002123142
58,395,546,16.005102676160586,0.03062448837881412,9,253,868586,128.32845039963925,72.20293653172627,10.203848670301321,5.089154504308527,3412.5404583248833,8.067940552016985
59,168,161,16.32696970450908,0.0327930468930047,7,149,512583,98.48176505262859,62.07059197255129,30.64153991547634,14.355186183689332,3414.296923571658,8.067940552016985
60,88,409,15.743358825358495,0.026788078058375023,9,253,870248,141.8367083364434,81.2992266003191,37.90703713096457,13.133253938856406,3413.590655154901,8.9171974522293
61,488,64,15.651053533313487,0.02507263053916224,10,317,1089266,143.64559765627698,84.94196762069049,22.195654679171472,9.12193780744224,3413.409659737305,8.067940552016985
62,539,119,16.28853342776269,0.03318033570835159,7,149,512522,103.6650158448722,63.1832790870999,31.212260804007872,19.471858620454544,3412.9521694214877,8.492569002123142
63,459,240,16.26875503562088,0.03585532621004022,8,197,676212,119.19888617934777,63.95353477274806,7.24748496433715,3.1862208061639987,3411.786524822695,8.492569002123142
64,275,473,15.60560075559906,0.027392275792971533,12,441,1512444,169.42675159235668,86.86335071488362,1.503686126392824,0.9581627687877455,3412.468839688397,8.067940552016985
65,245,105,16.405167238771767,0.034428070540276114,6,113,389379,94.79110915814337,59.399184871546765,85.27881685167863,24.813781216939457,3414.6082905893436,8.9171974522293
66,173,702,15.444514552171285,0.022764638714925855,11,377,1295169,156.65106961358998,93.09893679189946,86.33876994179589,21.907658916307557,3412.471055618615,8.067940552016985
67,317,158,16.190518253994874,0.034950674639513186,8,197,676696,125.15883048831515,66.27822774857282,10.642764749815065,5.967164721155336,3412.706581352834,8.9171974522293
68,179,520,16.08223897513826,0.03129212463022261,9,253,868151,121.5743214312372,69.70035165523525,7.102561726090967,4.8644259737620335,3412.224746953109,7.643312101910828
69,465,534,16.339886494626178,0.036530997446236745,8,197,676269,113.23894187038037,61.84255383946069,12.9721469332045,4.855693409422831,3413.42385042951,8.067940552016985
70,468,408,16.187983284147307,0.03554659558700266,9,253,867580,128.32845039963925,66.41703730478282,2.516543121082352,1.4286711128199776,3411.7342970579252,8.067940552016985
71,612,273,16.548991745999295,0.03666026424343675,6,113,388806,90.2772468172794,55.573550185800705,76.79614953270384,13.556660742203793,3413.4299161039494,8.492569002123142
72,363,437,16.573425380101433,0.03971673304888539,7,149,511392,98.48176505262859,55.54151877204644,9.920165594022663,5.713728392551369,3411.4573133724457,8.067940552016985
73,141,548,15.699052377536132,0.026417969838396456,10,317,1088770,143.64559765627698,82.84455481259302,61.130332057577114,29.815978647122943,3412.955141129032,8.067940552016985
74,89,157,15.675600263366436,0.02659472814368065,10,317,1089349,151.20589226976523,83.83287812261878,47.59350102116546,12.092199342800269,3414.261982793937,8.492569002123142
75,584,578,16.284727329263955,0.032731523581225,7,149,513071,98.48176505262859,63.009188451597325,67.30993876889625,33.85548385923372,3416.784175642088,8.067940552016985
76,204,115,16.566563511671607,0.04105739878970236,7,149,511904,103.6650158448722,55.645981762820405,17.926181026194794,5.226013558828934,3414.815602105046,8.492569002123142
77,212,146,15.725172803807403,0.026349772958549,9,253,870487,135.08257936804134,81.13938535556058,176.15394225197625,45.63323249938174,3414.6379452336832,8.492569002123142
78,166,183,16.541304384050925,0.0418588076585086,7,149,511860,108.84826663711581,56.1546541465464,34.3607185863698,10.116687857105228,3414.1386229374616,8.9171974522293
79,357,304,15.85067282306651,0.03420898533849012,11,377,1292261,173.1406558887047,77.59659530299386,0.6313956147710605,0.5783940576328198,3411.7765739983647,8.9171974522293
80,532,266,15.377077342145839,0.027451315216535068,15,709,2428982,214.82548803243535,96.50648074312323,1.2032727223178923,1.0478281487520376,3412.7905489063146,8.067940552016985
81,701,102,16.28970134812833,0.03678893473597575,8,197,676200,119.19888617934777,63.17391779235989,28.069571383953168,18.590068487697465,3412.228711222153,8.492569002123142
82,213,209,15.893593577136944,0.030333674137310963,9,253,869302,141.8367083364434,75.7768727544522,46.319326031854935,17.13230690192548,3413.280101010101,8.9171974522293
83,68,682,16.453202580610387,0.04009781168930541,8,197,675933,113.23894187038037,58.70937344961581,10.36539556713936,5.636203556503031,3413.635581061693,8.067940552016985
84,559,143,16.54295104403478,0.04035297391474612,7,149,511571,103.6650158448722,56.1453407041662,30.57571233292208,9.759974700136638,3412.206045081967,8.492569002123142
85,496,622,16.09686540143384,0.03442883521377073,9,253,868710,135.08257936804134,69.14029227687902,19.759268902141493,11.879612072582603,3414.741580963904,8.492569002123142
86,646,635,16.191450739405717,0.03720774859830514,9,253,869538,135.08257936804134,66.0491530811211,37.17533575284992,11.101713716215837,3419.666044969433,8.492569002123142
87,231,242,16.6514947578028,0.040069685800846876,6,113,388503,90.2772468172794,52.86707377061291,85.13623398663758,18.780929434292776,3413.3457744330317,8.492569002123142
88,124,299,16.593203995624883,0.04077470639294473,7,149,511512,98.48176505262859,54.68971891031086,47.948588476322804,18.306833872593025,3412.8928499698736,8.067940552016985
89,60,86,16.29993405759189,0.036899657943219255,8,197,676710,119.19888617934777,62.44469874285866,81.97310298702484,14.163960582111974,3415.282536035095,8.492569002123142
90,110,130,16.764823835222682,0.04835331286833961,7,149,511339,103.6650158448722,50.80616633981871,13.333773464292968,4.924419862186179,3414.48143262987,8.492569002123142
91,650,174,16.323189533831616,0.04051393457180478,8,197,676200,131.11877479728253,61.952807352682754,58.79385443189859,10.712600353617999,3413.004313000616,9.341825902335456
92,702,244,16.655773882234502,0.05573699912435736,8,197,675571,137.07871910624993,53.49056110241661,7.494972372211165,6.01501402454106,3414.7703546850184,9.766454352441613
93,457,387,16.10111401422098,0.036200002897381574,10,317,1086201,143.64559765627698,69.11729220710946,4.1923995503998706,1.7308353353232449,3411.4315454825146,8.067940552016985
94,639,162,16.744839233792156,0.05198903170760622,7,149,511106,114.03151742935943,51.14557415457189,26.930295192083477,19.876525366286405,3412.685437881874,9.341825902335456
95,216,686,16.675633042037568,0.043228819559958824,7,149,511165,98.48176505262859,52.92915482552418,15.24471231717712,8.79032852670859,3411.8356011372866,8.067940552016985
96,526,76,16.886538389483725,0.04815680810222775,6,113,387945,90.2772468172794,47.75681774875885,38.73437851750681,12.368058286857654,3412.958286358512,8.492569002123142
97,293,185,16.026687010450196,0.03403740162681911,10,317,1087014,143.64559765627698,71.42247383610389,19.481449136619492,5.897483149052236,3412.9742278584577,8.067940552016985
98,239,264,16.662540714309223,0.04454476166853919,7,149,511383,103.6650158448722,53.063182325021,35.210039961634706,10.894092435916132,3413.203346855984,8.492569002123142
99,173,138,16.59686608350643,0.042317998072534946,7,149,511763,103.6650158448722,54.5019212612714,58.22181259580939,14.770280674598952,3414.7150374418134,8.492569002123142
100,85,59,17.037431127458124,0.05205961337879121,6,113,388021,85.76338447641544,44.54279280170098,34.43401012888791,5.267831348633835,3416.256102738272,8.067940552016985
101,431,261,16.220729824382687,0.038111632364886606,9,253,867472,135.08257936804134,65.14409206200123,38.8527677853424,10.373018504062317,3411.9693567961167,8.492569002123142
102,662,164,16.42940722176296,0.04478163648472609,8,197,675906,131.11877479728253,59.030453337715585,49.166073530044756,23.806400287090977,3413.3066273032678,9.341825902335456
103,74,67,16.47245386793591,0.03845914529747777,7,149,512203,103.6650158448722,56.98795073081131,148.77050453794496,21.906690942831858,3415.8078756476684,8.492569002123142
104,591,587,16.562280562168546,0.042818961569485024,7,149,512217,108.84826663711581,54.91809600042939,110.71397366346383,18.479823630986825,3417.4563941724,8.9171974522293
105,601,221,17.19065216383447,0.06168466589849112,6,113,387385,90.2772468172794,41.60869206932384,21.544067668985843,5.985070421622977,3412.8647499493823,8.492569002123142
106,604,361,16.777750354755447,0.045841693726740934,6,113,388314,94.79110915814337,49.790523664515206,84.79652570646375,15.939233257792736,3414.468174807198,8.9171974522293
107,271,86,16.54310575137972,0.04469059926074418,7,149,511764,108.84826663711581,55.41900365514859,111.15553111771645,47.32938866987466,3414.045194858192,8.9171974522293
108,242,415,17.061061760114885,0.05338836774431566,6,113,387536,85.76338447641544,44.03955740177629,35.554656344163654,11.703567926097529,3412.358560919077,8.067940552016985
109,558,678,16.81414756339761,0.04697408686157739,6,113,388602,90.2772468172794,48.24251401117846,152.02774462728516,32.08360437550528,3418.3598216095684,8.492569002123142
110,371,158,17.013700442260646,0.05370948411586018,6,113,387582,90.2772468172794,44.99948910286752,38.14381443256417,15.52007558639725,3412.009256464433,8.492569002123142
111,131,176,16.611409880106848,0.04821847278295663,8,197,675485,119.19888617934777,54.33458123363728,36.13484253569119,21.285422051590455,3413.871844071905,8.492569002123142
112,201,315,16.676950236540875,0.0488540853474407,8,197,675130,113.23894187038037,52.726314816494245,33.26072520384732,20.535087408757306,3412.9438361719385,8.067940552016985
113,539,62,16.912035871170374,0.051519485119942844,6,113,387788,90.2772468172794,45.962194715435245,153.08925811885575,35.98670557064305,3413.057315548145,8.492569002123142
114,94,133,16.690133388042145,0.053360737407567964,8,197,675249,119.19888617934777,51.814195490840596,94.66093290244287,42.02275188895117,3414.031924597142,8.492569002123142
115,57,521,16.50124311762867,0.044659380090199534,8,197,675914,113.23894187038037,56.56643349626195,107.76068808504724,49.86131209047573,3414.7930893477815,8.067940552016985
116,523,93,16.893866352259742,0.05286682789727232,7,149,510700,98.48176505262859,47.38298482059908,58.69882205479169,25.30554693052636,3412.4486761710796,8.067940552016985
117,97,96,17.08886660063571,0.05536600258488092,6,113,387722,85.76338447641544,43.15716268048716,62.55960075334894,20.473347363173453,3414.6854806138936,8.067940552016985
118,589,294,16.978396008196484,0.05556024687718023,6,113,387712,94.79110915814337,44.4477053611813,155.6868234753125,30.561485672012516,3413.5964733462442,8.9171974522293
119,682,339,17.64832904306482,0.09256185725126236,5,81,277722,84.07643312101911,33.49958337449775,27.69991350937676,37.67718007718468,3414.812073009075,9.341825902335456
120,564,555,16.485512716407854,0.04135715937706607,8,197,676102,113.23894187038037,57.340317170884795,67.87909219963805,15.12197295406301,3415.299939222042,8.067940552016985
121,614,614,17.107018869511613,0.05954679754721426,6,113,388142,90.2772468172794,42.5159466087939,85.57665695775863,28.692594784433226,3418.8884449907805,8.492569002123142
122,647,333,16.8031360083297,0.051997250611181156,7,149,511271,108.84826663711581,49.663582533092395,38.17021089588516,8.583648196304328,3414.7954937582463,8.9171974522293
123,259,425,16.752313670858992,0.05458495489601431,9,253,865887,121.5743214312372,51.20670673754648,2.5421236531865405,3.0764259240631784,3412.114123261245,7.643312101910828
124,534,457,16.861884528879976,0.05274548829542996,7,149,510886,103.6650158448722,48.316379987701595,38.2457718859005,14.342508224504831,3413.097499495866,8.492569002123142
125,670,661,16.52578108173072,0.04619474435460579,8,197,676671,125.15883048831515,55.008891604811446,207.63130884753116,15.413950594556368,3419.5178773827924,8.9171974522293
126,318,705,16.4353426870782,0.03831663913691932,8,197,675569,107.278997561413,58.26947456555367,119.1632964470162,21.892332569079116,3412.049077836824,7.643312101910828
127,611,426,16.17210541367646,0.038623873342509545,9,253,868306,135.08257936804134,65.66967889015861,166.25372490735606,53.153346842574045,3414.994044563097,8.492569002123142
128,458,174,17.129361609871857,0.05761450099953874,6,113,387404,85.76338447641544,42.388420495213595,57.84358953848504,23.09642368600517,3412.453290335584,8.067940552016985
129,674,254,16.60840125412404,0.05022116691095358,8,197,675462,125.15883048831515,53.430283436385686,141.87880189205504,26.341224003078093,3414.2497706188196,8.9171974522293
130,594,377,17.055501246827816,0.05855187352946489,6,113,387718,94.79110915814337,43.783188265706706,68.21064298407312,23.641641915883056,3414.1684285423867,8.9171974522293
131,119,701,16.451633477771445,0.04346408013122367,9,253,866909,121.5743214312372,58.292532267709085,64.13649206731236,32.104528197080754,3413.086880165289,7.643312101910828
132,207,551,17.50147416643503,0.06466119219636163,5,81,277696,64.96815286624204,35.53682660129959,53.602035297346646,25.75305217227312,3412.7547401865327,7.218683651804671
133,391,489,16.927510403208817,0.05687378406238182,7,149,510606,103.6650158448722,46.88876296259274,34.994729330851705,27.27395384269053,3412.130496025757,8.492569002123142
134,504,426,17.345751410127605,0.06209663255382219,5,81,277779,68.78980891719745,37.495206674173474,113.60503838299128,37.60977390807419,3412.0136972402597,7.643312101910828
135,155,462,17.176989236806286,0.061512570846502176,6,113,387373,90.2772468172794,41.37605995231823,63.04597252687229,15.849925429028078,3412.929395246214,8.492569002123142
136,386,99,17.012239912130845,0.05285594511495617,6,113,387487,85.76338447641544,44.286935546148364,104.54231636881165,28.246628855450325,3411.7315693799233,8.067940552016985
137,335,141,16.55531649411319,0.04899135003421915,8,197,675268,119.19888617934777,54.92715022834615,129.83904115886605,54.192159066643164,3412.441665826359,8.492569002123142
138,613,117,17.24098172370416,0.06190056371354912,6,113,387188,85.76338447641544,39.83741933795645,86.40909607719183,12.649373965054371,3412.3980532786886,8.067940552016985
139,215,337,17.201018120204274,0.06428175226947662,7,149,510164,93.29851426038499,41.141561507794194,43.543932821160816,12.992298093042603,3412.5595430651033,7.643312101910828
140,645,416,17.369445169404685,0.0733832744368505,6,113,387312,90.2772468172794,37.87151843268174,52.44326759789219,22.6428357683409,3414.8473282442746,8.492569002123142
141,243,95,17.647118104337864,0.08484115355380117,5,81,277650,80.2547770700637,32.60238605646436,88.28966483363932,24.259400290834268,3414.6553632521636,8.9171974522293
142,387,236,17.291819909651093,0.06809200146445434,6,113,387001,90.2772468172794,39.44499217147036,40.97168990380503,17.994557995042666,3411.0185185185187,8.492569002123142
143,346,508,17.094504908067904,0.06409987525697342,7,149,510260,103.6650158448722,43.502236338038514,22.68445170122337,12.040512044912584,3411.8627881448956,8.492569002123142
144,629,127,17.312942986968245,0.07013661279643853,6,113,387068,85.76338447641544,38.496919777536384,84.09912418420238,37.38446743013413,3412.265373164973,8.067940552016985
145,671,171,16.897642850033943,0.07114276469013901,7,149,510647,114.03151742935943,46.140648742654754,166.88709790368088,86.59436026125753,3412.872755259107,9.341825902335456
146,283,279,17.243951485569042,0.06556439166124177,6,113,387274,90.2772468172794,40.155952939896274,56.35752351179477,19.83938504458663,3412.9336233937065,8.492569002123142
147,648,486,17.62465032503334,0.08924262769670253,5,81,277744,80.2547770700637,32.842467007755154,96.64836722141813,42.57424197851381,3415.6218809980805,8.9171974522293
148,577,665,17.16142685510598,0.06300949125050355,6,113,387926,90.2772468172794,40.095075819957295,193.034698467889,34.09373956379142,3418.7467689822292,8.492569002123142
149,130,668,17.013963376886814,0.06274786638535343,7,149,510522,103.6650158448722,44.42943959234413,88.62316796165179,38.58863127120495,3413.07399260074,8.492569002123142
150,156,369,17.55109346951246,0.08561802485466705,6,113,386911,90.2772468172794,34.634141696755435,58.13438668666206,22.05071186125469,3413.3758958312305,8.492569002123142
151,590,264,16.949721439370514,0.07297217469350649,6,113,387372,90.2772468172794,41.06799033595879,501.74316620807656,108.60499994378988,3413.1453112368636,8.492569002123142
152,359,315,17.882558224949502,0.10698490455372682,5,81,277232,80.2547770700637,29.92582805806045,31.224936499936053,31.67496270995513,3411.561047099252,8.9171974522293
153,624,329,17.340985227302433,0.07338350004361732,6,113,387250,90.2772468172794,38.3913618087525,52.2838694060012,31.883737080180055,3413.947817154597,8.492569002123142
154,596,340,17.587219116076557,0.08079313732895824,5,81,277616,72.61146496815286,33.61908434215551,86.2578411054066,42.33060948823392,3413.4044094814203,8.067940552016985
155,531,162,17.207236272522096,0.06817369694605137,7,149,510137,98.48176505262859,40.818144666639654,60.136218328508726,19.598195342473673,3412.5562353421024,8.067940552016985
156,52,250,17.641119898520635,0.08531364128505509,5,81,277622,72.61146496815286,33.180984979955014,56.60497023934459,43.59078989374451,3413.839780688395,8.067940552016985
157,628,265,17.724002938153227,0.08745246570689738,5,81,277472,76.43312101910828,31.183071373430703,100.11982298690339,25.460655777004867,3413.575506910118,8.492569002123142
158,548,275,17.870123495853274,0.08706282190616291,4,49,168034,62.42038216560509,28.445546687145338,128.30624471556231,30.74820702157631,3412.7520586463147,8.9171974522293
159,656,359,17.883858294856477,0.11652371320916488,5,81,277502,84.07643312101911,29.264570861289663,69.25594338259108,44.09305470369395,3415.3775912630194,9.341825902335456
160,662,647,17.351529123477707,0.09500151962053632,7,149,510898,108.84826663711581,37.37348820023642,114.653467092451,65.1555930308095,3419.4712911392403,8.9171974522293
161,495,348,17.519340508313086,0.08244982457386157,6,113,386762,90.2772468172794,35.2622322045571,51.55717324769516,16.652481462014606,3411.6688051323176,8.492569002123142
162,635,351,17.14750885116802,0.06508391741721928,6,113,387533,94.79110915814337,41.36665103208951,112.68101595775272,35.452097724689104,3414.352214003445,8.9171974522293
163,573,500,17.49930315633,0.07393153792849276,6,113,387109,81.24952213555146,35.83585730865673,34.89442032268769,13.50376099747998,3414.378684344722,7.643312101910828
164,653,588,17.277878998118215,0.09962271283312141,5,81,278174,76.43312101910828,35.705046024866796,342.6650011064393,122.1090145612719,3418.5080208439767,8.492569002123142
165,463,662,17.500733270477376,0.11110140746917546,5,81,277799,80.2547770700637,33.65309659138846,184.83582175292858,102.94992678245855,3415.6354208618604,8.9171974522293
166,50,84,17.300378268522245,0.2545306300862777,3,29,99864,45.733883712394935,28.85430387025291,751.7702628908602,367.4617133670003,3414.876867178038,8.492569002123142
167,642,535,17.338365733238184,0.07792650930398674,6,113,387619,99.30497149900734,38.085429620356585,79.36715604544214,27.289996198936553,3417.4203544303796,9.341825902335456
168,285,107,17.90949941612682,0.12682253821486794,4,49,168015,59.447983014862,27.549310174164336,145.1017106242478,82.81766760244211,3413.3884797740343,8.492569002123142
169,367,185,16.980682849106195,0.06664708367358663,7,149,510361,103.6650158448722,44.99496094523962,102.25451164463153,65.3670815529346,3411.6540502653447,8.492569002123142
